"","name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000158019","BABAM2",20.6112762007522,0.023485162810311,0.224730729926975,0.648356861558262,NA
"ENSG00000235092","ID2-AS1",5.31300425547751,-0.0438237302440363,0.232197359110116,0.241434907836349,NA
"ENSG00000187091","PLCD1",32.1450129251126,-0.422251910357545,0.79794873860069,0.0168449153477713,NA
"ENSG00000213270","RPL6P25",4.72396822058126,0.0480879324568699,0.232061398930172,0.279165041297265,NA
"ENSG00000144597","EAF1",25.3852448896146,-0.129005647736519,0.263229323897193,0.119804151525594,NA
"ENSG00000108370","RGS9",1.78803543293383,0.0306961318693312,0.231106594120044,0.148905207623155,NA
"ENSG00000267321","SNHG30",14.0360796156253,-0.0754660686034184,0.236733387313291,0.247211719573798,NA
"ENSG00000154822","PLCL2",4.8986972889878,0.0170207466691283,0.226912943512825,0.644323823777627,NA
"ENSG00000228236","TXNP5",21.2115168525576,-0.0341412409562983,0.21960419856481,0.629611982213348,NA
"ENSG00000112029","FBXO5",8.88422920483473,0.0754340243563152,0.243080476182453,0.100056042279186,NA
"ENSG00000163820","FYCO1",21.3386504334975,-0.127577099190546,0.272451378259462,0.0573692452061677,NA
"ENSG00000184465","WDR27",10.7094181916492,-0.10546335046032,0.254592108539044,0.108091246368519,NA
"ENSG00000144476","ACKR3",22.2043523610417,3.7836638353426,0.79385964067576,1.73105518864124e-07,NA
"ENSG00000261144","AC092121.1",2.60886760139818,-0.00504347246986689,0.227202057969255,0.858937669570316,NA
"ENSG00000233727","AL162389.1",4.43786721149872,0.0244576909046382,0.228063403910498,0.503271426289257,NA
"ENSG00000171428","NAT1",8.17356482656466,0.0603237313072119,0.236008124703815,0.190398032256697,NA
"ENSG00000276261","AC009509.4",5.09238810218082,-0.0912130194393974,0.253711805482041,0.0250837409506754,NA
"ENSG00000115942","ORC2",13.2447892109737,0.0338553062624203,0.223795603814969,0.579721942267763,NA
"ENSG00000223822","EEF1A1P1",6.75818482793246,-0.0238149788841995,0.224923315200902,0.63301745129788,NA
"ENSG00000138785","INTS12",30.2235028087807,-0.0268680721426501,0.209805866473696,0.756732047750899,NA
"ENSG00000259746","HSPE1P3",37.9619805045862,-0.00723721856737423,0.210556630983774,0.927732887204538,NA
"ENSG00000260083","MIR762HG",4.44455433108423,0.00332076891261428,0.22714935931772,0.912027166388014,NA
"ENSG00000172869","DMXL1",16.1376135403574,0.0406223052906652,0.224072920636812,0.527674659689806,NA
"ENSG00000171703","TCEA2",40.1610004570485,0.0263479256103464,0.225040112316007,0.612953784726061,NA
"ENSG00000137337","MDC1",27.6826208829525,0.00623406572841631,0.210530710889957,0.942144672126413,NA
"ENSG00000181773","GPR3",9.12320229631454,-0.0620592928513087,0.237601146893542,0.144379425270501,NA
"ENSG00000006062","MAP3K14",3.39428827905943,0.0220029663861895,0.227963961161899,0.527240348302308,NA
"ENSG00000168502","MTCL1",24.1277315855958,-0.0327459781559804,0.216091697283069,0.673279041448331,NA
"ENSG00000230701","FBXW4P1",4.83451495074686,0.00917661983320289,0.225624753308127,0.822758033189029,NA
"ENSG00000228526","MIR34AHG",7.34486566980708,0.0185936893800967,0.228069308321889,0.545385126048462,NA
"ENSG00000151665","PIGF",35.8319107093435,-0.0945779357070051,0.251000466758379,0.0933140709354329,NA
"ENSG00000182362","YBEY",26.0966426650118,-0.14134406752586,0.27060742743272,0.11126254186248,NA
"ENSG00000220875","H3C9P",14.3978012751089,-0.131916708875434,0.279949516417073,0.0294165244179927,NA
"ENSG00000186104","CYP2R1",13.7839636957576,-0.0062100619902602,0.224267330812589,0.888906699297935,NA
"ENSG00000279307","NDUFAF2P1",7.09972583223981,0.0248050342523969,0.227114931398048,0.552857806668653,NA
"ENSG00000260747","AC022968.1",1.49397866990931,-0.000967831324434649,0.227823277244615,0.965547185519758,NA
"ENSG00000079335","CDC14A",10.7330161728082,-0.00474600147667757,0.221990882745046,0.927707075406174,NA
"ENSG00000231167","YBX1P2",11.2511547192631,0.016761404473322,0.225368378702181,0.709587423930683,NA
"ENSG00000196470","SIAH1",29.0162707024417,-0.0225136233339068,0.216191591097909,0.760795730608297,NA
"ENSG00000181690","PLAG1",9.78262447336825,-0.00376325951326128,0.224550254315457,0.929361851782552,NA
"ENSG00000165819","METTL3",31.0646967948076,0.0422382346843742,0.22824645854648,0.425801398023995,NA
"ENSG00000242163","AL121769.1",3.48263049619572,-0.03184650669964,0.230101608867152,0.318553026030489,NA
"ENSG00000146090","RASGEF1C",1.70488532896906,-0.0224520159243382,0.22960313562336,0.324815040063823,NA
"ENSG00000243646","IL10RB",4.18285114299165,0.0609164261073368,0.239199396886195,0.0606364057628057,NA
"ENSG00000226259","GTF2H2B",2.77813034702755,-0.0197189484211315,0.227795909214332,0.550759493267532,NA
"ENSG00000164920","OSR2",3.65238343146969,-0.0255322493745127,0.228809135651833,0.431382742940152,NA
"ENSG00000119514","GALNT12",2.15819967525985,0.0295697574342633,0.230010205235165,0.3126860618708,NA
"ENSG00000134222","PSRC1",7.83488839797934,0.0158696181888178,0.225641202261341,0.714006597922059,NA
"ENSG00000197969","VPS13A",13.0088029014737,0.0606015047395494,0.234896574457066,0.235724507070649,NA
"ENSG00000177854","TMEM187",16.426780750733,-0.0519278401456603,0.224608462788457,0.461808675193412,NA
"ENSG00000182923","CEP63",17.6942708167607,0.018874978833979,0.224418725149865,0.707705897138205,NA
"ENSG00000162073","PAQR4",24.4564433976807,0.0112749340612299,0.223612485323273,0.825516012157389,NA
"ENSG00000134262","AP4B1",33.2095606952231,-0.145944603272869,0.278419020326766,0.085638904517046,NA
"ENSG00000244043","RPS27P27",18.4865550586798,0.0174519776497088,0.217507081224195,0.806235002849805,NA
"ENSG00000037042","TUBG2",25.2341962773245,0.0227707620321308,0.211916280135054,0.786251364764708,NA
"ENSG00000169116","PARM1",2.30620103358203,0.031220869426539,0.230419972496687,0.280047704597949,NA
"ENSG00000135597","REPS1",33.5217025673733,-0.142086441830941,0.267960038553056,0.121970123944033,NA
"ENSG00000131269","ABCB7",19.8497325366641,0.00342825443227804,0.214072832022575,0.966213812963342,NA
"ENSG00000244086","AC110749.1",13.4132217808277,-0.0471426072020085,0.225536114028352,0.464959208341942,NA
"ENSG00000087301","TXNDC16",2.65348065443641,0.0128878767437443,0.227386307957364,0.684468624179081,NA
"ENSG00000251615","AC104825.1",4.14784411975465,0.0138458525941304,0.227164735649483,0.6772885710904,NA
"ENSG00000171533","MAP6",8.07392813522671,0.00329362496529032,0.224024445255551,0.946054050370143,NA
"ENSG00000177337","DLGAP1-AS1",16.552681485726,-0.0136857860966532,0.221567151857212,0.809907221197098,NA
"ENSG00000229656","ITGB1-DT",2.63143401360138,0.0109146114018646,0.227299309721714,0.724172739461922,NA
"ENSG00000135776","ABCB10",27.077082726604,0.134164115340133,0.259463386718918,0.150950214013654,NA
"ENSG00000258581","AL157871.3",10.7523528658585,-0.0626166828426184,0.236576264218299,0.188358308520778,NA
"ENSG00000131791","PRKAB2",39.2868668542894,0.0475518076488505,0.229564249481353,0.376911996525838,NA
"ENSG00000189420","ZFP92",3.69992045271809,-0.0204952142498321,0.227449971674699,0.570218660914074,NA
"ENSG00000114735","HEMK1",18.2349239884053,0.0887882299217537,0.244182482621158,0.171277378066499,NA
"ENSG00000273125","LINC01990",1.91295409145733,-0.0158885412288285,0.228795756047573,0.468147542806612,NA
"ENSG00000255642","PABPC1P4",2.56556059967019,-0.010860189815091,0.227689065588878,0.695517202429585,NA
"ENSG00000165156","ZHX1",21.800059030046,0.103014755120706,0.242310266661501,0.224883909198578,NA
"ENSG00000129028","THAP10",5.12475149158017,0.00566941756138807,0.22583565806295,0.883496828461058,NA
"ENSG00000231884","NDUFB1P1",38.5431483511001,-0.0128053779145615,0.210248926282256,0.876218395049651,NA
"ENSG00000154920","EME1",2.46696797095989,-0.00187918299376348,0.2275599457503,0.93943939074119,NA
"ENSG00000178425","NT5DC1",17.1832928080678,-0.0864147934050633,0.237852767102278,0.246892306937396,NA
"ENSG00000213397","HAUS7",20.8086593844089,-0.171181151532924,0.324452713248682,0.0124096904235135,NA
"ENSG00000260081","AF274858.1",4.91603759986859,0.00482122263046467,0.22579291001005,0.901455585900081,NA
"ENSG00000198399","ITSN2",23.4212357286727,0.00350632470673201,0.223282807106599,0.947632829506359,NA
"ENSG00000104833","TUBB4A",3.66175783157595,0.0153018438843513,0.226854588821521,0.6751549271727,NA
"ENSG00000092929","UNC13D",6.87120735920226,-0.0328018796110115,0.229120700606072,0.396520972847049,NA
"ENSG00000280286","FRG1KP",4.99899083089901,-0.0570154376682279,0.237372659795117,0.084124140675188,NA
"ENSG00000262877","AC110285.2",5.18599254184979,-0.0429435952667055,0.233302703246516,0.140581735662996,NA
"ENSG00000227825","SLC9A7P1",1.88573985161537,-0.0141323320523105,0.228978021709065,0.434233454051278,NA
"ENSG00000083097","DOP1A",2.81460563503677,-0.0077731210250254,0.22730832706496,0.784690675859274,NA
"ENSG00000157368","IL34",4.05278376017523,0.0118619627387048,0.226305157080677,0.753173578588165,NA
"ENSG00000277998","AC107075.1",26.8477554275049,-0.0780627251696165,0.230607649447135,0.326243281573311,NA
"ENSG00000124198","ARFGEF2",31.9127891117723,0.0237770841161047,0.209355974160379,0.787963433816703,NA
"ENSG00000260001","TGFBR3L",35.6619139696411,-1.57998967597079,0.727185252098962,0.000895195075350276,NA
"ENSG00000213903","LTB4R",10.3258181493285,-0.077424471230795,0.237915640006951,0.230194954484801,NA
"ENSG00000105928","GSDME",28.9569543760135,0.230630634549177,0.35502465252643,0.0527730033764797,NA
"ENSG00000109084","TMEM97",27.521090222922,0.0167188090609827,0.218366726780633,0.808494806486703,NA
"ENSG00000188647","PTAR1",40.3011619159024,0.180986138209053,0.285805838829035,0.107968283038315,NA
"ENSG00000151743","AMN1",13.3592654235767,-0.0478179110776991,0.228007964242162,0.41055197654489,NA
"ENSG00000105855","ITGB8",22.3447117238729,0.273730974285136,0.493416906955899,0.0159476528535222,NA
"ENSG00000171988","JMJD1C",31.1159562235503,0.00337956884054526,0.222916550519675,0.951547987857743,NA
"ENSG00000176125","UFSP1",2.67599255603162,0.037663176652835,0.231749614777263,0.207646961863268,NA
"ENSG00000215417","MIR17HG",1.80750301702092,-0.0193017167421821,0.229641326636125,0.21747490249627,NA
"ENSG00000107789","MINPP1",28.5963261293464,0.076844161177276,0.229658032321521,0.344293704617034,NA
"ENSG00000144840","RABL3",13.0624505520532,0.0387507389452805,0.226890363752448,0.473750062879556,NA
"ENSG00000241556","AC018475.1",1.80723104543711,-0.0217334383995763,0.229360339305042,0.367198556623533,NA
"ENSG00000141401","IMPA2",2.53907632548402,-0.00165440478724161,0.227623092729088,0.944242849323311,NA
"ENSG00000153207","AHCTF1",27.4738415269125,0.0551718249460195,0.219273077183546,0.511106200494635,NA
"ENSG00000182621","PLCB1",8.54914516227572,0.0221357050835161,0.225748193432806,0.631752398445751,NA
"ENSG00000266479","AC105245.1",1.57051178480894,-0.0114109762461559,0.228209949285724,0.632250151493672,NA
"ENSG00000225355","ARL6IP1P2",1.33907823446382,-0.0176486031735086,0.229479982318923,0.299721404288434,NA
"ENSG00000188906","LRRK2",2.17494644763735,-0.013285075764029,0.227280608702008,0.674384496658202,NA
"ENSG00000231889","TRAF3IP2-AS1",1.5638471563731,0.0255510727445461,0.230236483944398,0.197375914964367,NA
"ENSG00000271754","AL355802.3",2.33484842322107,-0.0287540155020919,0.231128618198843,0.118813533005203,NA
"ENSG00000165714","BORCS5",4.2418123980319,0.0540107760307534,0.235852187528808,0.139543836653377,NA
"ENSG00000181004","BBS12",7.77864369361194,0.0164126658929187,0.225695762085878,0.703305295832389,NA
"ENSG00000198887","SMC5",26.4126284018296,0.083619277800047,0.228047016365498,0.345401961855826,NA
"ENSG00000166780","BMERB1",25.5513117022203,0.0117619889041862,0.214982981283426,0.877860127026376,NA
"ENSG00000224799","AL139397.1",2.44691673587278,0.00215460142203162,0.227275803311398,0.939570996976429,NA
"ENSG00000196247","ZNF107",9.18528246921204,-0.0534983962715094,0.235692292585333,0.130562643447227,NA
"ENSG00000135974","C2orf49",13.4870226521762,0.0258219172229962,0.22578643463368,0.595330104931674,NA
"ENSG00000178338","ZNF354B",7.53910022987432,-0.0548571508005396,0.232740757075261,0.274241054244319,NA
"ENSG00000115884","SDC1",15.4777869363947,0.00600316890838366,0.223705281409526,0.904660409115728,NA
"ENSG00000101413","RPRD1B",32.9458287569226,-0.198623941857899,0.322243962193354,0.0613069740679033,NA
"ENSG00000236562","IFITM3P1",14.3999562502315,-0.0605437917363128,0.232599964335852,0.294944877991028,NA
"ENSG00000119397","CNTRL",3.55542713887057,9.16666405941884e-05,0.226440222483345,0.999879141399987,NA
"ENSG00000198924","DCLRE1A",6.33634498659761,0.0198683712006525,0.225211698104539,0.672489369845077,NA
"ENSG00000054277","OPN3",9.81199910190542,-0.00160119073338709,0.224261238918269,0.968960503305115,NA
"ENSG00000244479","OR2A1-AS1",4.48355869559942,0.015487917322927,0.225928450071635,0.707072131506913,NA
"ENSG00000240854","PSMC2P1",8.52661894657081,-0.058437164525832,0.235223109330913,0.205039603303779,NA
"ENSG00000159714","ZDHHC1",25.1782864648084,-0.118988395366399,0.258323197285952,0.129677702418007,NA
"ENSG00000158122","PRXL2C",33.682159949309,0.0873845216590108,0.226750852887846,0.334596085903894,NA
"ENSG00000165506","DNAAF2",31.5282467978037,-0.116204207537713,0.265435150133614,0.0558517393108863,NA
"ENSG00000103343","ZNF174",17.2936803606611,-0.127108619633993,0.274197264916574,0.0415634244114518,NA
"ENSG00000274565","AC080038.1",9.27054594412909,-0.00270381325273247,0.223684028464367,0.952057248060917,NA
"ENSG00000215190","LINC00680",2.38350902675052,-0.00689698888143481,0.227215746498537,0.814786625633874,NA
"ENSG00000077044","DGKD",16.5128875465944,0.00594327926969313,0.217166585438626,0.9343487119515,NA
"ENSG00000278845","MRPL45",38.5815440027131,-0.000708321877458389,0.201612941958419,0.992191548810908,NA
"ENSG00000215464","AP000354.1",3.74763861457451,0.0351572381466754,0.229856035140001,0.354157479295772,NA
"ENSG00000198146","ZNF770",38.5430804505026,-0.167376168834767,0.281324498032762,0.109187520136559,NA
"ENSG00000123892","RAB38",5.68209154767795,0.0583869867955066,0.236179308999824,0.168767555099799,NA
"ENSG00000008056","SYN1",4.41360995257635,-0.00285814818652005,0.226414791936297,0.930177543780781,NA
"ENSG00000164929","BAALC",4.50777205868851,-0.0391399871089463,0.230360226434114,0.327988848610388,NA
"ENSG00000188732","FAM221A",2.95010000497665,-0.0285312210149898,0.229593745082423,0.354856621257486,NA
"ENSG00000243024","AC012158.1",23.5452196248182,-0.0272540982315494,0.225262853714552,0.592034541345729,NA
"ENSG00000054598","FOXC1",34.2149385406644,-0.0517787349638794,0.21841735702468,0.531159988983353,NA
"ENSG00000101464","PIGU",40.2268529878354,-0.0637068169043411,0.234526201432284,0.256142192805626,NA
"ENSG00000143643","TTC13",9.241023994701,0.0174797365489433,0.225205462969733,0.704803976575923,NA
"ENSG00000185973","TMLHE",8.75944143832813,-0.0574074249424619,0.233056149194699,0.276867975594795,NA
"ENSG00000035115","SH3YL1",19.9312329966431,-0.03807932927861,0.220958360625171,0.585364677009833,NA
"ENSG00000116750","UCHL5",27.8979924681622,0.024521886348914,0.213983891850435,0.759951012331822,NA
"ENSG00000135312","HTR1B",1.81815470378072,0.0212173712866628,0.22987556899484,0.214260763602747,NA
"ENSG00000156026","MCU",24.2000697455328,0.0414499198796612,0.228313592132448,0.425106830428324,NA
"ENSG00000162396","PARS2",4.50670188756535,-0.00875152257761022,0.226372174505012,0.803044160506696,NA
"ENSG00000164743","C8orf48",8.16182262015594,0.0266104007559459,0.22722346457656,0.535363394249509,NA
"ENSG00000140743","CDR2",29.9188379951349,0.0329359968797718,0.225875019171959,0.537887698684594,NA
"ENSG00000113790","EHHADH",2.58577889986113,0.0375645004149689,0.232171967405288,0.175096094538899,NA
"ENSG00000255359","CCDC179",5.6120525450153,0.00360849812642885,0.226334423490943,0.919940614858901,NA
"ENSG00000276600","RAB7B",5.54192612211368,0.0163647444366895,0.225960814298733,0.696425106897742,NA
"ENSG00000133624","ZNF767P",12.4783014836287,-0.118255119405133,0.269518058247643,0.0332411772255385,NA
"ENSG00000178096","BOLA1",17.9163016177438,-0.0793665240695624,0.23815836245258,0.227756873247977,NA
"ENSG00000254473","AL354920.1",2.22588755062435,-0.000576889851783704,0.228005047510038,0.975634518443509,NA
"ENSG00000181404","WASHC1",19.5181644064876,-0.0513132764493304,0.222571791219969,0.493041611353197,NA
"ENSG00000186523","FAM86B1",4.22768194651406,0.00563247439274204,0.227201064185393,0.851538668528448,NA
"ENSG00000157881","PANK4",17.3042635841416,0.0566240685853187,0.232694692169282,0.290662605996403,NA
"ENSG00000173653","RCE1",18.3997169414371,0.0263477880669996,0.220429255991397,0.693052976535809,NA
"ENSG00000169436","COL22A1",1.31190034480321,0.00760741630037706,0.228089562588399,0.737881154742699,NA
"ENSG00000067836","ROGDI",31.5636504967307,0.053087249107073,0.219023559943381,0.522308968304075,NA
"ENSG00000241255","AL136126.1",29.0949563985069,-0.0735852202096284,0.227707682627072,0.364684208256854,NA
"ENSG00000274471","HERC2P7",1.68782973652606,0.0207479436573226,0.230207731283774,0.139397031692623,NA
"ENSG00000248593","DSTNP2",18.9863713206337,0.0134315333311389,0.224400838517819,0.780696123321857,NA
"ENSG00000204560","DHX16",39.9414174507037,-0.0879219234878372,0.222324941511017,0.366896409028212,NA
"ENSG00000278817","AC007325.4",6.91483608378494,0.0142685637105726,0.223191385425023,0.787248245988534,NA
"ENSG00000234520","HRAT17",1.97697321000116,0.0375103677898261,0.233116000075909,0.0462459462830894,NA
"ENSG00000180015","AC093909.1",3.84399009002562,-0.0128848687223606,0.226006258053566,0.739555566773332,NA
"ENSG00000278388","AC002076.1",1.75340133836525,-0.00469533887272476,0.228458569214838,0.7762485477042,NA
"ENSG00000137478","FCHSD2",34.8028808424421,0.168493004788748,0.290291381093151,0.0900561462126973,NA
"ENSG00000284299","AL590132.1",2.21036505882789,-0.0026782548764529,0.22769880253828,0.909017138788016,NA
"ENSG00000118007","STAG1",31.119465904668,0.0853747208198396,0.236459205208791,0.265372019438349,NA
"ENSG00000198876","DCAF12",38.1557385712092,-0.0859637074955965,0.227359835047969,0.34320401553777,NA
"ENSG00000278175","GLIDR",10.2594835359609,-0.00077508627287341,0.220844839626878,0.986964426115405,NA
"ENSG00000180953","ST20",4.7707439109511,0.0266280664019353,0.2277002415008,0.509487001152878,NA
"ENSG00000069431","ABCC9",7.31894612289439,-0.067852791353379,0.240959451469749,0.080397783083224,NA
"ENSG00000145545","SRD5A1",18.1644321354286,0.0391964830550776,0.220893042030439,0.584401586293435,NA
"ENSG00000267280","TBX2-AS1",11.1987245712422,-0.128105886458381,0.27319234749387,0.0524697334776777,NA
"ENSG00000137343","ATAT1",22.920304892154,-0.113135706401304,0.255514086000649,0.132854506506331,NA
"ENSG00000174791","RIN1",25.5260651394483,0.0806357436033481,0.233144814830408,0.302722107174208,NA
"ENSG00000116852","KIF21B",3.034384056847,-0.0153212781161153,0.227367553714564,0.637812837884149,NA
"ENSG00000130826","DKC1",38.4604591234055,0.0880265375184652,0.229996128358919,0.323778267596754,NA
"ENSG00000069493","CLEC2D",34.8039372610315,0.032107252733751,0.223780923906118,0.593649446262893,NA
"ENSG00000156983","BRPF1",18.2640409200903,0.0116725421389553,0.224137292702734,0.81110496504738,NA
"ENSG00000228274","AL021707.2",2.49828427190105,0.0151850103464302,0.227854075113001,0.603601204591319,NA
"ENSG00000109762","SNX25",29.6980361314161,-0.060999272497049,0.219160964246841,0.478967867706005,NA
"ENSG00000115750","TAF1B",11.1349135107636,0.0181821258006975,0.222271615123502,0.751625470759909,NA
"ENSG00000269439","AC010618.3",4.987862013219,-0.0247409118405938,0.227896945096137,0.502820710644375,NA
"ENSG00000108669","CYTH1",40.5221009887922,-0.0938164757169376,0.229456562935906,0.315358843026933,NA
"ENSG00000156869","FRRS1",9.5929527716153,-0.0356707914127035,0.228500535853846,0.42751110518429,NA
"ENSG00000165804","ZNF219",34.3341710237866,-0.163044419808241,0.300825624506186,0.0480066164747654,NA
"ENSG00000225973","PIGBOS1",21.3088849217232,-0.0547937941164095,0.22564455003659,0.434176733010807,NA
"ENSG00000099864","PALM",5.54428383212087,0.0149554100798976,0.226405771286153,0.698735299108744,NA
"ENSG00000103494","RPGRIP1L",23.7092591735822,0.00336520007951424,0.218766621647105,0.962102615402205,NA
"ENSG00000079215","SLC1A3",6.03135347233352,0.0375275886917221,0.230820812445383,0.292882697009281,NA
"ENSG00000175054","ATR",18.9575393721284,0.0824461698200508,0.239079079315746,0.226953814299938,NA
"ENSG00000100077","GRK3",2.01817783759372,0.00733861122307073,0.22699920733465,0.814716131839895,NA
"ENSG00000121749","TBC1D15",29.873550273392,0.0717399183211543,0.238414801785501,0.1995742202938,NA
"ENSG00000177191","B3GNT8",6.25423770041983,-0.0659590534514765,0.236563771794143,0.209230192173641,NA
"ENSG00000179456","ZBTB18",16.2990086922827,-0.0659967890109292,0.229218095392201,0.359751390401741,NA
"ENSG00000169288","MRPL1",27.2647229953648,-0.0578689115916299,0.23100649197866,0.331696617676017,NA
"ENSG00000103253","HAGHL",31.5481991416199,0.00302671404474286,0.210948545008827,0.973027297288725,NA
"ENSG00000159314","ARHGAP27",20.9982288929608,0.00317664190313322,0.219211730239326,0.962995188166937,NA
"ENSG00000216657","GLRX3P2",26.9086097456695,-0.113054642121952,0.240242174193318,0.235049620901553,NA
"ENSG00000228187","AC093433.1",5.25056850635043,0.0537760862318679,0.234943569863202,0.183763336678003,NA
"ENSG00000237472","AC245054.2",7.40895938870003,0.0205453514551816,0.22609285608112,0.637517690283323,NA
"ENSG00000022567","SLC45A4",9.96969404602391,-0.0429192525003594,0.225812696000729,0.481873110547149,NA
"ENSG00000108395","TRIM37",32.8310083259855,0.106013098071316,0.243404483432863,0.216494980295918,NA
"ENSG00000135972","MRPS9",17.1477941664249,-0.0148239426923018,0.219998763809286,0.812487989843196,NA
"ENSG00000169683","LRRC45",17.691920114727,-0.0170373496029922,0.224648319745114,0.718437451934465,NA
"ENSG00000188997","KCTD21",22.470758472425,0.0243322083249501,0.21644317316612,0.746751255135923,NA
"ENSG00000226160","AC137499.1",3.41160482322616,0.0449059665562582,0.233125358133485,0.191889259835763,NA
"ENSG00000125848","FLRT3",1.61592218708659,0.0179021440343441,0.228974206473049,0.423767227277083,NA
"ENSG00000256690","AP001160.1",2.24233938214711,-0.0106975074449948,0.227668802772493,0.695983184499517,NA
"ENSG00000184602","SNN",23.4749774013993,0.0238946754793632,0.219287970475259,0.726738307322893,NA
"ENSG00000166582","CENPV",30.3415899294707,-0.0427526568436208,0.218031941676611,0.586579653636795,NA
"ENSG00000172746","RPL12P13",2.08768727459987,0.0253938225080218,0.229321813527697,0.372608556744083,NA
"ENSG00000153914","SREK1",26.5747792528635,-0.0434590361590835,0.215549598412413,0.601518435484728,NA
"ENSG00000270469","AC006557.5",1.92717867874522,0.0237014111361521,0.229116077063398,0.398812948627848,NA
"ENSG00000070269","TMEM260",13.8539486330268,0.00345489964698224,0.221421234059213,0.953953261377618,NA
"ENSG00000232362","ATP5MGP2",21.9324139572322,0.0298535934380101,0.226994272222627,0.519891097918814,NA
"ENSG00000127324","TSPAN8",10.6682532920681,-0.00687324468779064,0.224481993971457,0.875133391039041,NA
"ENSG00000270906","MTND4P35",3.7142186841126,-0.00335903234045962,0.226884626341777,0.911593583747574,NA
"ENSG00000180855","ZNF443",3.1962610492947,0.00240427265174941,0.226605441008969,0.943802079013311,NA
"ENSG00000146373","RNF217",38.2339085267353,0.0216241993571084,0.2145768904021,0.783248043198019,NA
"ENSG00000213003","BTF3P12",2.4027439950866,-0.0163449149283689,0.227540418518479,0.607180327950364,NA
"ENSG00000267493","CIRBP-AS1",3.0449052576554,0.010801104790374,0.227754827582055,0.690021068321939,NA
"ENSG00000163684","RPP14",12.016109050663,-0.068735364564324,0.231652521894196,0.319598513358413,NA
"ENSG00000229982","GTF3AP6",1.75562182377679,0.00866623586139856,0.228138014122251,0.696622904429559,NA
"ENSG00000124074","ENKD1",40.3339971910195,-0.277995366549859,0.422441993638745,0.0365411727231402,NA
"ENSG00000183579","ZNRF3",8.79701696693978,-0.003580666375387,0.224792263180847,0.930223993806653,NA
"ENSG00000277879","AL391988.1",5.05788771764153,0.0225075051660231,0.228681435982716,0.454405190977273,NA
"ENSG00000242683","RPL12P21",1.59707251245978,-0.0214119799015397,0.229533553335123,0.335325467642768,NA
"ENSG00000039139","DNAH5",2.76579365837162,0.0116234542585862,0.228555317607511,0.566569802311262,NA
"ENSG00000105926","MPP6",22.4480204575569,0.0352485706453004,0.218316125877915,0.641981007787097,NA
"ENSG00000075240","GRAMD4",8.45023084052427,0.0539588573588648,0.233213733948442,0.262175060233208,NA
"ENSG00000185252","ZNF74",10.0362371729594,-0.0431001071420851,0.228554029712353,0.402775463948116,NA
"ENSG00000198000","NOL8",15.1320618737272,0.0206693478387587,0.221284453244334,0.739135153171927,NA
"ENSG00000132359","RAP1GAP2",4.24956956571207,-0.0170473782973539,0.226877446356892,0.639357131570186,NA
"ENSG00000235275","KRT18P16",3.12525836577516,0.0308456559117874,0.230718199272958,0.233928369375369,NA
"ENSG00000246089","AC016065.1",8.01179584909779,0.0315333042904938,0.228180255667997,0.461781340956512,NA
"ENSG00000135778","NTPCR",17.7889014884972,0.0317749786808592,0.224690454983406,0.575042258644444,NA
"ENSG00000223501","VPS52",30.5500333468702,0.103457427201044,0.257107922880884,0.0699006105727241,NA
"ENSG00000027001","MIPEP",17.3238574161865,0.00707386571804269,0.217682407541874,0.919217502972397,NA
"ENSG00000164329","TENT2",27.6704776928202,0.0484182311643041,0.213677751693768,0.587769440659138,NA
"ENSG00000137124","ALDH1B1",16.2802584470919,0.0265159646279523,0.225946033725743,0.583679392111324,NA
"ENSG00000256211","SKP1P2",3.40435681311957,-0.0193188315713895,0.227952411392662,0.542521326511759,NA
"ENSG00000198420","TCAF1",34.2538380419219,-0.103933227897881,0.234543535114521,0.270721802722586,NA
"ENSG00000214810","CYCSP55",6.08162693476845,0.0444082390052862,0.233446372823241,0.1558119673953,NA
"ENSG00000181915","ADO",34.3389028073196,-0.0945125103856584,0.234610327151191,0.277663229066217,NA
"ENSG00000180611","MB21D2",10.2843453128885,0.0101166195322481,0.221749762707328,0.860964696623829,NA
"ENSG00000272256","AC044849.1",4.10830122564449,-0.0409223552810339,0.232990624809979,0.140422532205497,NA
"ENSG00000257407","AC009803.1",1.72328206751835,-0.0069596447048018,0.228331477299318,0.718412647332794,NA
"ENSG00000115266","APC2",3.48437146945761,-0.0265711358082208,0.229220970578707,0.383540627652511,NA
"ENSG00000162924","REL",4.13612588885198,-0.0112998013570665,0.228173727524525,0.634969723982669,NA
"ENSG00000132768","DPH2",29.6977230570143,0.0527974898127185,0.229553590620656,0.372993707170129,NA
"ENSG00000241590","RPL17P37",1.87017672842171,-0.0293826045084093,0.230411448761503,0.249283798843898,NA
"ENSG00000189050","RNFT1",25.3775671810506,-0.0480223798429175,0.223007121158819,0.500049187432374,NA
"ENSG00000166813","KIF7",17.1961647310889,0.0079393898179745,0.220534110929211,0.897102230077783,NA
"ENSG00000144468","RHBDD1",28.7179764770943,-0.0579177096490583,0.219381020556872,0.491609565716878,NA
"ENSG00000196550","FAM72A",3.665597758602,-0.0410390868647974,0.233316504097838,0.110610567169855,NA
"ENSG00000152454","ZNF256",6.38554273509328,-0.0565463897402059,0.237166757635837,0.0964179588514535,NA
"ENSG00000179909","ZNF154",1.86583296151136,0.0307375082809069,0.231160438772171,0.14234202436747,NA
